order_id,user_id,order_date,order_time,total_amount
O00009426,U001900,25-10-2025,00:11:46,128.28
O00005292,U003562,03-04-2025,08:04:32,128.23
O00007650,U009181,11-04-2025,14:53:09,128.22
O00009106,U001697,07-01-2025,12:10:49,128.22
O00007175,U005816,07-09-2025,00:31:25,128.21
O00008373,U005103,27-05-2024,01:58:48,128.20
O00018741,U009545,25-08-2025,07:23:47,128.09
O00019244,U001274,29-10-2025,01:18:35,128.02
O00004405,U002267,22-10-2025,09:20:48,127.96
O00011559,U000735,31-05-2024,20:37:08,127.96
O00003163,U003920,15-01-2024,02:50:34,127.92
O00010894,U001024,09-07-2024,10:53:43,127.92
O00010665,U007951,28-01-2024,06:29:46,127.89
O00013987,U005553,29-03-2024,03:33:47,127.86
O00019720,U004721,28-11-2024,07:37:55,127.81
O00015536,U003437,01-01-2024,01:20:08,127.76
O00018581,U001080,29-06-2024,03:10:57,127.75
O00006541,U007356,06-05-2024,14:48:15,127.72
O00019658,U003600,03-10-2024,12:20:46,127.71
O00006652,U008582,29-09-2025,06:39:39,127.60
O00018268,U000300,17-03-2025,16:12:54,127.60
O00008678,U000618,26-06-2025,22:12:23,127.58
O00009824,U006874,03-03-2024,09:17:19,127.54
O00006348,U007812,28-05-2024,12:28:00,127.52
O00016166,U006903,20-08-2025,05:09:31,127.50
O00018781,U007558,24-06-2024,12:17:02,127.50
O00000016,U006392,01-10-2025,07:52:16,127.42
O00002865,U003670,14-06-2024,17:12:43,127.42
O00001163,U003044,09-05-2024,18:00:30,127.41
O00004715,U002226,24-05-2025,11:56:40,127.41
O00008987,U008344,28-02-2024,23:07:28,127.26
O00010612,U003474,07-05-2024,15:32:37,127.26
O00011327,U007202,19-05-2025,00:36:22,127.26
O00015527,U007510,01-08-2025,12:55:57,127.22
O00002333,U008945,19-02-2025,21:57:27,127.21
O00000608,U001359,07-07-2024,02:19:13,127.20
O00003990,U004890,20-09-2025,16:19:42,127.20
O00019731,U008937,29-01-2024,21:14:10,127.17
O00008496,U001537,23-10-2025,23:18:54,127.11
O00015295,U001824,12-11-2025,06:42:31,126.99
O00017613,U005003,04-04-2025,05:52:18,126.96
O00000737,U005980,10-04-2025,16:58:59,126.93
O00014082,U008048,15-07-2024,04:32:10,126.93
O00015897,U001176,19-01-2025,00:51:53,126.93
O00015037,U000083,28-08-2024,19:34:18,126.88
O00000724,U002679,18-10-2024,22:36:04,126.87
O00002893,U005007,12-09-2024,18:55:34,126.86
O00006528,U004573,13-07-2024,04:23:52,126.79
O00006408,U005765,30-08-2024,09:35:23,126.76
O00013772,U009941,08-05-2025,17:30:58,126.74
O00000958,U005571,05-05-2025,01:18:21,126.70
O00004986,U007963,23-04-2025,20:11:16,126.70
O00019455,U009698,28-07-2024,06:51:55,126.70
O00010559,U004375,06-05-2025,00:04:16,126.62
O00016055,U009632,15-06-2025,02:04:03,126.60
O00001001,U006103,17-01-2024,12:03:58,126.55
O00007376,U007306,11-09-2024,12:40:50,126.55
O00005076,U009490,10-05-2025,13:33:23,126.54
O00012829,U002043,07-03-2025,16:36:34,126.49
O00013056,U001164,28-03-2025,02:48:56,126.45
O00009608,U000981,10-02-2025,16:55:13,126.42
O00001602,U000883,26-03-2024,04:31:24,126.40
O00001898,U000036,16-09-2024,11:44:30,126.37
O00014878,U003257,27-03-2024,15:31:15,126.37
O00016556,U004821,16-03-2025,14:56:05,126.36
O00016310,U005271,18-02-2025,04:19:18,126.34
O00019869,U008564,27-01-2025,14:48:04,126.32
O00013360,U009833,14-04-2025,17:33:46,126.30
O00004280,U003213,17-11-2024,20:20:27,126.29
O00005996,U001867,09-01-2024,21:36:04,126.29
O00012789,U001778,16-02-2025,01:43:47,126.29
O00018666,U008165,20-08-2024,10:32:35,126.29
O00000839,U006831,17-07-2025,21:46:54,126.24
O00007751,U009616,14-05-2025,15:15:53,126.24
O00018775,U002797,08-05-2024,00:49:06,126.24
O00014647,U008385,05-09-2025,18:30:19,126.23
O00003399,U004571,14-06-2024,17:03:08,126.16
O00006762,U000658,12-01-2025,01:43:33,126.16
O00007681,U001948,09-04-2025,07:01:26,126.16
O00019238,U004447,22-11-2024,21:16:43,126.16
O00000111,U006403,09-01-2024,18:41:50,126.05
O00007902,U003319,28-05-2025,10:47:42,125.95
O00000366,U007551,11-05-2024,22:24:57,125.92
O00006193,U004242,25-06-2024,21:38:47,125.92
O00010076,U004661,26-03-2025,15:33:13,125.89
O00010643,U007504,29-01-2025,08:27:50,125.84
O00003279,U000010,08-08-2024,08:25:29,125.80
O00005681,U006416,27-03-2025,07:11:56,125.56
O00011957,U009526,17-03-2025,21:24:16,125.56
O00003608,U004805,02-10-2025,02:14:32,125.48
O00003444,U000445,02-03-2024,16:52:01,125.43
O00001779,U006755,10-03-2025,12:17:38,125.28
O00002124,U007224,04-02-2025,17:39:44,125.28
O00003517,U004925,11-09-2024,18:42:18,125.28
O00007997,U006515,16-05-2024,02:58:17,125.24
O00010594,U006526,28-02-2024,14:33:29,125.18
O00014283,U001113,21-10-2024,17:46:38,125.18
O00006384,U006456,03-11-2024,02:22:24,125.16
O00015947,U003449,30-10-2025,12:44:26,125.08
O00000184,U001541,19-02-2024,16:26:39,125.02
O00004664,U004431,19-05-2024,23:44:13,125.02
O00010000,U008171,05-05-2024,20:38:27,125.02
O00012396,U005914,11-05-2025,21:43:54,125.02
O00015518,U000250,15-03-2025,16:32:27,124.97
O00000211,U006935,24-10-2025,15:19:59,124.95
O00009145,U001994,29-10-2025,08:00:31,124.95
O00000045,U003734,31-03-2024,19:14:31,124.94
O00004361,U005229,24-10-2024,18:36:48,124.94
O00016373,U009908,30-09-2024,20:35:55,124.94
O00009159,U007832,12-05-2025,17:16:49,124.91
O00013230,U001061,11-12-2024,12:05:27,124.91
O00017079,U001877,29-07-2024,09:10:26,124.89
O00005517,U001593,03-06-2024,11:51:55,124.87
O00019971,U009432,30-07-2025,04:25:44,124.87
O00018328,U008724,11-07-2024,18:48:28,124.84
O00018747,U007419,02-02-2025,06:40:33,124.83
O00017352,U000423,26-06-2025,08:31:33,124.78
O00000901,U003735,16-02-2025,07:24:52,124.77
O00007384,U009206,16-11-2024,13:05:00,124.68
O00013246,U004554,18-05-2025,00:37:21,124.68
O00016455,U009007,09-04-2024,13:02:31,124.68
O00019673,U000573,27-07-2025,02:56:43,124.68
O00004569,U009529,02-04-2024,20:13:10,124.59
O00013533,U009299,27-08-2025,13:54:57,124.59
O00018894,U009741,26-10-2024,07:35:34,124.59
O00018909,U002982,08-08-2025,17:07:42,124.59
O00000927,U001808,17-02-2025,19:48:16,124.57
O00012724,U008721,26-07-2024,14:40:19,124.34
O00013544,U007614,09-12-2024,11:42:27,124.34
O00015761,U007214,28-02-2024,19:27:25,124.34
O00005794,U003366,02-10-2025,08:13:11,124.32
O00007006,U008528,22-05-2024,03:25:29,124.31
O00012298,U004971,17-04-2025,06:43:53,124.31
O00012601,U008154,11-09-2024,19:42:09,124.31
O00017840,U000825,27-01-2025,06:13:57,124.31
O00012698,U002871,05-07-2025,15:36:44,124.26
O00007695,U004920,03-06-2025,15:31:12,124.22
O00012340,U005707,25-01-2024,19:18:54,124.20
O00006357,U001559,20-06-2025,23:59:45,124.10
O00007514,U005978,18-04-2025,08:32:48,124.10
O00008080,U005727,09-11-2025,09:01:35,124.09
O00019337,U003765,01-04-2025,06:25:25,124.08
O00011619,U006659,13-02-2024,23:07:13,124.07
O00004611,U007865,31-03-2024,16:01:51,124.00
O00003407,U000413,22-01-2024,17:58:38,123.97
O00001383,U008853,06-03-2025,06:36:56,123.89
O00017346,U000573,21-07-2024,09:34:41,123.85
O00004835,U009816,07-08-2025,18:05:34,123.80
O00010130,U006848,19-05-2024,02:32:57,123.78
O00006465,U009639,14-07-2024,12:15:32,123.77
O00001740,U008091,04-08-2024,07:31:09,123.72
O00002958,U006417,01-11-2025,03:54:01,123.68
O00011297,U007013,25-05-2025,05:15:58,123.68
O00013766,U004226,22-09-2025,00:08:39,123.62
O00006970,U002768,03-09-2024,06:40:04,123.61
O00006486,U001165,11-04-2025,08:10:31,123.57
O00003003,U008043,06-04-2024,20:43:12,123.36
O00017429,U000303,23-09-2024,23:52:08,123.36
O00019882,U001626,20-05-2024,21:25:58,123.35
O00010244,U005334,14-12-2024,19:03:50,123.31
O00017327,U000077,07-08-2024,17:33:23,123.27
O00004132,U001029,14-01-2024,09:42:36,123.20
O00019253,U001091,04-03-2024,08:23:34,123.20
O00018132,U008524,10-03-2025,03:52:16,123.18
O00010442,U007242,26-12-2024,03:59:59,123.14
O00014220,U004581,22-12-2024,18:27:13,123.04
O00005912,U000174,10-06-2025,06:08:23,123.01
O00006438,U008185,26-04-2024,20:45:15,123.01
O00017859,U003726,15-09-2025,16:27:46,123.01
O00017964,U005326,28-08-2025,17:39:43,123.01
O00009906,U002937,03-06-2024,11:26:42,122.89
O00001153,U002649,21-10-2024,04:32:50,122.80
O00011548,U001830,26-03-2024,15:55:04,122.79
O00019506,U006048,01-12-2024,08:37:03,122.78
O00011988,U005317,20-04-2024,00:31:37,122.73
O00003922,U001715,30-11-2024,12:23:02,122.71
O00004667,U004891,22-06-2024,13:02:07,122.71
O00007209,U009188,04-04-2025,21:35:12,122.71
O00016092,U008816,17-01-2025,11:38:09,122.71
O00006748,U007074,15-08-2024,22:26:59,122.70
O00011647,U008724,18-04-2024,23:18:51,122.69
O00016946,U007485,12-07-2025,15:34:00,122.69
O00004992,U008577,20-07-2024,12:53:39,122.67
O00018693,U009801,06-03-2025,09:51:32,122.65
O00019583,U000671,23-08-2025,13:54:14,122.63
O00000140,U008257,01-10-2024,22:36:05,122.60
O00006441,U001736,13-02-2024,18:46:26,122.60
O00008404,U009338,11-08-2024,17:51:48,122.60
O00010508,U008720,16-07-2024,23:56:33,122.60
O00018324,U005229,13-06-2024,17:36:00,122.60
O00018835,U007997,06-12-2024,03:25:08,122.60
O00000824,U003271,09-05-2024,18:23:45,122.51
O00014239,U007543,23-10-2025,07:52:18,122.35
O00005964,U004055,20-02-2025,20:22:53,122.30
O00008220,U005439,16-01-2025,21:59:24,122.30
O00011522,U008410,01-10-2024,12:59:41,122.30
O00015349,U003704,31-05-2025,07:18:32,122.28
O00002572,U001426,04-10-2024,20:24:57,122.27
O00006447,U007121,14-02-2025,13:02:21,122.24
O00014116,U007162,27-07-2025,00:49:57,122.13
O00004929,U002378,03-08-2024,23:23:10,122.10
O00010657,U008770,17-04-2024,04:47:11,122.09
O00012452,U002585,22-07-2024,09:21:52,122.03
O00019267,U000899,22-07-2024,14:21:27,122.03
O00000234,U008714,22-12-2024,03:21:09,122.01
O00008940,U002356,09-10-2024,10:52:40,121.92
O00003895,U007074,05-05-2024,00:34:06,121.89
O00008843,U007417,26-10-2024,05:08:11,121.89
O00015419,U009266,05-11-2025,11:23:13,121.89
O00000351,U009272,21-06-2025,02:18:24,121.87
O00001429,U000595,31-01-2024,01:49:06,121.86
O00018423,U009759,27-01-2024,13:55:43,121.74
O00017919,U004047,26-03-2025,06:23:50,121.71
O00009388,U007047,03-09-2025,11:01:13,121.66
O00014298,U009990,21-05-2025,21:40:55,121.66
O00017917,U002334,19-05-2024,06:56:19,121.64
O00018763,U004533,25-09-2024,14:30:05,121.62
O00012405,U002447,10-08-2025,01:39:54,121.59
O00008574,U007103,08-11-2025,20:58:54,121.56
O00000968,U005475,19-10-2024,02:23:27,121.55
O00001510,U001859,19-03-2025,11:11:48,121.55
O00008757,U002410,07-12-2024,13:14:49,121.55
O00011582,U009634,02-08-2024,18:26:48,121.55
O00017842,U009902,24-07-2024,22:11:40,121.55
O00012636,U002759,04-10-2025,15:28:46,121.54
O00010964,U009849,06-08-2024,15:57:36,121.47
O00016956,U008640,05-07-2025,01:49:57,121.38
O00012446,U002913,17-03-2025,11:05:08,121.32
O00010215,U006364,06-07-2024,02:29:25,121.29
O00016123,U007491,15-11-2024,01:32:37,121.29
O00017932,U000827,30-04-2024,12:21:41,121.26
O00005553,U009851,11-09-2024,14:59:22,121.17
O00005309,U000034,02-07-2025,16:10:02,121.15
O00018304,U002670,17-09-2025,09:04:43,121.13
O00003791,U006510,13-09-2025,11:19:51,121.10
O00016242,U006735,21-04-2025,20:08:43,121.10
O00002329,U005226,05-08-2024,08:59:55,121.08
O00001092,U009629,13-03-2024,23:55:35,121.03
O00019559,U001135,22-08-2024,15:44:12,121.03
O00003121,U004617,04-02-2025,00:55:38,121.02
O00017003,U005705,21-06-2025,01:51:22,121.02
O00001843,U009902,18-04-2024,12:34:18,121.00
O00001486,U006659,21-02-2025,23:39:29,120.94
O00003741,U005154,21-07-2024,21:28:10,120.93
O00010703,U005443,17-08-2025,01:12:32,120.91
O00006837,U007398,16-08-2024,05:17:12,120.82
O00010609,U009967,12-01-2025,08:17:28,120.82
O00011454,U001384,21-06-2024,21:14:48,120.82
O00011791,U001021,24-04-2024,11:57:42,120.82
O00014716,U002143,03-07-2024,01:29:22,120.82
O00006758,U007842,25-03-2025,04:42:48,120.80
O00007033,U000646,06-01-2025,15:02:43,120.78
O00013357,U007647,01-09-2024,20:06:30,120.78
O00019124,U008331,06-10-2024,23:26:20,120.78
O00008935,U001968,29-07-2025,05:52:41,120.66
O00014767,U000343,20-06-2025,21:33:40,120.60
O00019952,U001754,29-06-2024,19:28:48,120.54
O00002911,U009532,29-05-2024,22:49:47,120.46
O00019429,U000531,18-07-2025,01:47:30,120.42
O00000414,U000267,23-10-2025,13:44:10,120.40
O00007125,U003114,12-06-2025,23:31:13,120.35
O00016147,U000202,14-07-2024,07:44:41,120.35
O00004380,U008670,29-07-2025,08:59:29,120.33
O00009962,U002870,03-10-2025,21:52:12,120.33
O00011549,U004188,15-08-2025,20:54:16,120.33
O00012168,U009105,01-02-2024,20:49:21,120.33
O00000459,U009480,17-06-2025,08:42:41,120.32
O00008661,U008532,20-05-2025,21:59:07,120.32
O00017553,U004444,05-08-2024,02:45:35,120.28
O00019110,U000248,22-12-2024,23:32:16,120.22
O00007165,U004427,05-07-2025,20:45:23,120.12
O00015741,U004794,04-05-2024,12:05:44,120.09
O00019770,U004511,23-05-2025,03:19:07,120.09
O00006670,U004656,20-05-2024,06:22:18,120.08
O00003440,U009220,02-09-2025,21:22:07,120.05
O00000232,U003029,18-11-2024,22:51:17,120.02
O00014001,U006702,30-10-2025,15:43:45,120.02
O00007241,U007530,14-09-2025,08:31:54,120.00
O00012530,U008143,06-02-2024,00:37:15,119.98
O00017708,U006171,14-06-2024,07:35:25,119.95
O00006139,U003828,19-02-2025,01:19:21,119.94
O00003251,U008058,26-08-2024,06:00:50,119.92
O00013014,U008661,06-10-2024,01:36:21,119.92
O00008161,U009713,21-05-2025,21:28:22,119.90
O00000445,U001212,28-09-2024,21:19:06,119.88
O00004630,U009293,27-05-2025,20:50:57,119.86
O00012845,U004111,24-02-2024,13:30:29,119.86
O00013082,U007117,29-08-2025,09:57:17,119.83
O00012467,U008364,18-10-2024,02:28:25,119.82
O00013769,U005455,28-07-2024,11:41:38,119.82
O00015747,U001195,24-01-2025,15:03:27,119.82
O00002890,U003304,27-07-2024,14:11:41,119.81
O00015062,U001614,26-03-2025,16:17:06,119.58
O00015917,U001053,10-03-2024,18:51:48,119.55
O00000208,U008591,01-09-2024,08:23:11,119.52
O00000516,U005054,08-01-2024,03:55:59,119.52
O00001504,U000264,14-02-2024,21:28:28,119.52
O00001567,U008078,18-05-2024,19:20:17,119.52
O00008212,U004040,08-01-2024,18:27:10,119.52
O00012935,U009873,06-07-2024,16:52:49,119.52
O00014601,U009400,26-06-2025,21:10:32,119.51
O00007327,U006164,05-03-2024,23:04:58,119.48
O00006594,U008016,30-03-2024,14:37:52,119.43
O00000506,U008162,26-05-2025,15:53:51,119.40
O00006442,U007527,01-11-2025,04:27:15,119.32
O00000222,U008552,11-08-2024,14:58:40,119.30
O00005232,U007981,11-10-2025,01:25:44,119.19
O00003752,U006974,29-07-2025,10:29:16,119.18
O00015886,U003122,26-05-2025,06:55:34,119.18
O00006293,U004265,18-02-2024,16:59:43,119.14
O00000227,U002657,02-02-2024,17:11:34,119.12
O00000334,U001482,21-03-2024,11:32:18,119.10
O00009086,U004558,22-09-2025,05:08:11,119.10
O00006215,U008406,25-03-2024,00:51:44,119.08
O00010572,U004042,19-05-2024,06:41:58,119.07
O00018405,U009394,26-04-2025,04:52:27,119.07
O00003082,U006004,17-03-2024,12:24:10,119.04
O00000023,U007432,19-05-2024,11:26:49,119.02
O00004765,U005973,20-09-2024,16:06:34,119.02
O00016224,U002502,06-04-2024,14:23:22,119.02
O00006034,U001066,30-07-2024,04:39:51,118.97
O00003715,U002654,06-07-2025,15:46:20,118.91
O00006440,U001353,14-02-2025,00:38:41,118.90
O00007007,U009777,30-04-2024,19:58:15,118.90
O00007017,U008653,20-10-2025,06:21:39,118.90
O00007651,U001789,24-10-2024,07:26:14,118.90
O00014015,U007419,06-09-2024,07:00:48,118.90
O00016903,U009688,01-10-2025,07:35:28,118.89
O00003068,U002157,02-07-2024,10:06:29,118.82
O00014643,U001298,10-08-2024,23:01:06,118.82
O00000722,U000311,05-01-2025,00:47:39,118.80
O00003295,U006376,13-11-2025,04:55:23,118.80
O00003398,U004190,14-11-2024,15:45:02,118.80
O00004887,U003236,13-06-2025,19:12:30,118.80
O00008235,U001153,01-02-2025,04:51:39,118.80
O00019252,U004319,18-11-2024,06:54:26,118.80
O00006928,U001768,17-07-2024,22:48:30,118.68
O00004332,U005307,10-04-2024,15:20:03,118.66
O00004282,U008118,25-06-2024,03:33:21,118.62
O00010852,U005390,13-04-2024,03:56:50,118.62
O00014594,U008784,07-10-2024,08:42:31,118.62
O00017411,U004038,14-04-2024,15:37:57,118.62
O00008485,U006031,16-02-2024,01:12:25,118.54
O00009788,U003455,11-11-2024,00:23:14,118.51
O00010705,U008832,05-11-2025,09:04:25,118.51
O00004236,U006707,22-01-2025,07:17:33,118.50
O00008391,U006708,16-03-2024,16:20:50,118.38
O00011924,U002749,23-09-2025,09:58:35,118.35
O00015168,U003242,19-01-2025,14:26:20,118.33
O00002981,U009663,10-01-2025,10:16:47,118.17
O00006718,U004413,16-04-2025,19:42:45,118.17
O00016109,U006794,15-10-2024,02:33:19,118.11
O00002006,U003062,07-07-2025,23:50:33,118.08
O00014625,U003276,04-09-2025,17:53:32,117.92
O00014877,U006547,23-09-2024,03:08:27,117.92
O00016326,U007961,11-08-2025,22:17:38,117.92
O00007310,U005945,22-06-2025,23:03:02,117.90
O00000662,U003813,11-02-2024,06:34:13,117.72
O00011678,U002549,12-04-2024,13:39:30,117.72
O00015499,U006971,23-10-2025,05:43:54,117.72
O00019851,U005900,17-07-2024,19:15:38,117.72
O00011257,U006843,29-11-2024,16:46:35,117.71
O00015679,U006181,12-12-2024,09:30:35,117.70
O00003176,U000943,01-05-2025,03:34:05,117.69
O00010085,U002875,11-04-2024,05:45:06,117.69
O00005319,U008400,12-01-2024,06:53:51,117.63
O00011477,U007077,07-07-2025,16:27:53,117.53
O00003742,U002924,14-08-2024,21:04:07,117.49
O00002631,U001824,20-07-2025,02:40:49,117.48
O00017471,U003733,06-11-2024,14:20:51,117.48
O00017706,U002007,09-04-2024,09:46:43,117.48
O00002271,U003523,12-04-2025,04:32:59,117.46
O00012760,U006131,15-01-2025,11:51:20,117.46
O00006570,U008268,04-12-2024,09:49:12,117.45
O00006556,U000685,18-02-2025,00:02:09,117.40
O00004796,U008863,18-04-2024,16:47:33,117.34
O00004830,U002480,19-05-2024,11:21:21,117.21
O00012901,U008546,08-09-2024,21:54:17,117.20
O00008953,U003111,03-06-2025,13:07:16,117.13
O00000872,U008515,30-09-2025,08:25:06,117.10
O00002616,U006090,23-07-2024,17:22:43,117.10
O00004739,U001829,01-01-2024,20:05:47,117.09
O00007646,U007128,08-03-2024,16:29:26,117.09
O00013568,U001392,18-02-2024,14:58:53,117.09
O00015161,U000191,22-04-2025,09:30:08,117.09
O00017573,U008429,03-01-2025,15:21:47,117.09
O00004067,U005180,22-09-2024,15:39:04,117.00
O00003970,U004498,02-01-2025,18:33:39,116.96
O00015619,U008917,16-03-2024,19:13:21,116.92
O00009984,U000517,21-07-2025,07:46:35,116.80
O00014917,U006925,05-08-2025,16:48:49,116.80
O00014979,U003446,22-02-2025,02:41:45,116.79
O00011023,U002270,01-03-2025,18:21:30,116.78
O00007860,U007093,29-09-2025,14:19:29,116.76
O00019695,U007554,26-07-2025,02:55:12,116.76
O00003459,U007528,07-02-2025,09:49:52,116.62
O00005136,U008162,18-11-2024,21:43:29,116.37
O00010039,U008717,30-07-2025,01:24:20,116.32
O00003568,U004551,01-10-2025,16:10:50,116.27
O00005816,U001611,22-07-2024,06:53:11,116.27
O00002109,U000120,27-05-2024,14:31:14,116.26
O00009028,U007452,09-07-2025,22:01:27,116.26
O00016694,U009364,05-11-2025,14:50:51,116.26
O00016182,U005151,25-01-2024,00:03:09,116.24
O00001868,U008461,25-08-2024,07:07:02,116.22
O00002474,U005154,04-05-2024,08:15:46,116.22
O00015184,U002341,20-05-2024,12:39:59,116.22
O00004706,U002095,23-11-2024,04:16:36,116.18
O00004198,U008382,06-01-2025,14:16:20,116.13
O00002170,U007936,06-08-2025,00:13:47,116.01
O00014046,U009916,15-10-2025,17:18:49,116.00
O00001687,U007785,19-03-2024,15:48:09,115.95
O00003984,U009484,04-04-2025,21:40:36,115.92
O00004358,U006081,29-10-2025,00:55:48,115.92
O00009559,U009064,01-01-2025,02:17:59,115.92
O00015042,U000079,30-06-2025,09:59:37,115.92
O00019457,U003332,08-06-2024,20:25:15,115.92
O00011581,U002130,02-03-2025,15:35:28,115.91
O00003035,U008598,19-01-2024,07:53:28,115.86
O00008040,U005894,23-02-2025,09:06:34,115.81
O00011122,U000404,14-04-2025,13:04:58,115.81
O00012277,U000211,18-11-2024,01:40:20,115.81
O00017082,U002764,29-05-2024,13:51:49,115.81
O00018397,U009557,05-11-2024,04:32:42,115.81
O00018607,U005694,03-08-2025,07:35:43,115.81
O00019010,U007626,26-02-2025,14:11:19,115.81
O00014339,U005661,03-07-2024,22:30:42,115.80
O00014889,U004410,19-05-2025,11:36:58,115.73
O00007413,U004121,27-06-2025,14:59:09,115.71
O00000582,U003009,31-08-2024,20:41:20,115.63
O00010143,U009600,08-09-2024,14:19:16,115.63
O00014654,U009177,10-07-2024,13:55:17,115.63
O00016424,U003140,18-08-2025,05:02:23,115.63
O00003758,U001211,05-04-2024,05:35:26,115.62
O00010209,U004660,24-08-2024,11:39:59,115.62
O00004777,U004594,18-05-2025,12:20:17,115.61
O00001930,U001216,01-05-2025,21:04:25,115.56
O00019764,U002582,01-04-2024,13:30:25,115.51
O00015377,U009074,30-04-2024,00:12:26,115.50
O00010357,U000952,23-08-2024,16:53:10,115.46
O00013552,U000717,02-11-2024,20:53:32,115.46
O00019012,U004477,22-04-2025,03:25:03,115.46
